sku;old_sku;description;qty_per_box;weight;length;lbs1400;crate_size
CF002;;;;12;144;0;146
CF007;;KICKPLATE CLOSE OFF 4H X 45L X 2LIP;;1.7;47;0;PETITE
CF028;;;;0;24;0;PETITE
HP020;;;;0.7;60;0;98
HP023;;;;12;144;0;146
HP076;;;;15;154;0;156
HP1339;;;;12;144;0;146
HP461;;;;0.1;24;0;PETITE
HP-FP042-3DR;HP129;;139;3;90;417;98
HP-FP042-4DR;HP136;;187;4.1;120;766.7;126
HP-FP042-5DR;HP138;;187;5;150;935;156
HP-FP042-SC;HP178;;1356;0.1;24;135.6;PETITE
HP-FP043-3DR;HP621;;;4;90;0;98
HP-FP043-4DR;HP622;;;5.3;120;0;126
HP-FP043-5DR;HP623;;;6.7;150;0;156
HP-FP043-SC;HP624;;;0.1;24;0;PETITE
HP-KP001-SC;HP082;;;0.1;24;0;PETITE
HP-RT005-3DR;HP564;;;3.9;90;0;98
HP-RT005-4DR;HP565;;170;5.1;120;867;126
HP-RT005-5DR;HP566;;170;6.3;150;1071;156
HP-RT005-SC;HP568, HP571;;1500;2.1;24;3150;PETITE
HU-FP054-3DRE;HU122;HU FRONT PANEL 5H 3DR WITH ELECTRIC ACCESS;;5;90;0;98
HU-FP054-5DRE;HU129;HU FRONT PANEL 5H 5DR WITH ELECTRIC ACCESS;;9;154;0;156
HU-FP054-5DR;HU1443;;;9;154;0;156
HU-FP054-3DR;HU1445;HU FRONT PANEL 5H 3DR;;6;90;0;98
HU-CN009-3DR;HU009;HU CANOPY L-SHAPE 2H 3DR;;3.1;90;0;98
HU-CN009-4DR;HU011;;;4.1;123;0;126
HU-CN009-5DR;HU013;HU CANOPY L-SHAPE 2H 5DR;;5.2;154;0;156
HU-CN009-SC;HU192;HU CANOPY L-SHAPE 2H SEAM COVER;;0.1;24;0;PETITE
HU-FP054-4DR;HU1444;;;7.2;123;0;126
HU-FP054-4DRE;HU127;;;6.6;123;0;126
HU-FP054-E;HU1356;HU FRONT PANEL 5H ELECTRIC ACCESS;;1;22;0;PETITE
HU-FP054-SC;HU193;HU FRONT PANEL 5H SEAM COVER;;0.1;24;0;PETITE
HU-KP001-3DR;HU078;;;5.1;90;0;98
HU-KP001-4DR;HU079;;;6.9;123;0;126
HU-KP001-5DR;HU080;;;8.6;154;0;156
HU-KP001-SC;HU184;;;0.1;24;0;PETITE
HU-KP001-SC SS;;HU KICKPLATE SEAM COVER SS;;0.1;24;0;PETITE
CF007 SS;;KICKPLATE CLOSE OFF 4H X 45L X 2LIP SS;;1.7;47;0;PETITE
HU-KP001-5DR SS;;HU KICKPLATE 5DR SS;;8.6;154;0;156
HU-KP001-3DR SS;;;;5.1;90;0;98
HU-KP001-4DR SS;;;;6.9;123;0;126
CF001;;;;12;144;0;146
CF005;;;;12;144;0;146
CF006;;;;12;144;0;146
CF144;;;;0.1;5;0;PETITE
CF796;;;;0;0;0;PETITE
CF-KP001-12-V;TY089, TY-KP001-12;;220;6.2;144;1364;146
CF-KP001-3-V;TY093, TY-KP001-3;;158;1.5;36;237;PETITE
CF-KP001-8-V;TY109, TY-KP001-8;;;4.1;96;0;98
CF-KP001-EC1-V;TY104;;250;3;72;750;98
CF-KP001-SC;TY110;;600;0.1;5;60;PETITE
HP005;;;;0.5;11;0;PETITE
HP021;;;;12;144;0;146
HP022;;;;12;144;0;146
HP073;;HP CENTER GLASS JOINT TRIM;;0.3;17;0;PETITE
HP073 SS;;;;0.3;17;0;PETITE
HP1213;;HP LOWER FRONT PANEL KICKPLATE CORNER;;1;12;0;PETITE
HP405;;;;12;144;0;146
HP631;;HP EC UPPER FRONT PANEL 72.375in;;4;72;0;98
HP644;;;150;5;96;750;98
HP645;;;;7;144;0;146
HP646;;HP UPPER FRONT PANEL SEAM COVER;;0.1;24;0;PETITE
HP647;;HP UPPER FRONT PANEL CORNER;;1;23;0;PETITE
HP648;;;;16;83;0;98
HP651;;;;17;96;0;98
HP652;;;24;26;145;624;PETITE
HP653;;HP FRONT PANEL SEAM COVER;;0.3;24;0;PETITE
HP659 SS;;;;0.4;15;0;PETITE
HP661;;HP EC LH SIDE UPPER FRONT PANEL 37in;;2;37;0;PETITE
HP662;;HP EC RH SIDE UPPER FRONT PANEL 37in;;2;37;0;PETITE
HP663;;HP EC LH SIDE FRONT PANEL 37in;;7;37;0;PETITE
HP664;;HP EC RH SIDE FRONT PANEL 37in;;7;37;0;PETITE
HP-FP054-8;HP675;;;9.5;96;0;98
HP-FP054-12;HP676;;;14.3;144;0;146
HP-FP054-SC;HP677;;;0.2;24;0;PETITE
HP680;;HP FRONT PANEL 144in;;7.1;144;0;146
HP681;;HP FRONT PANEL SEAM COVER;;0.1;24;0;PETITE
HP721;;;;3;23;0;PETITE
HP926;HP-FP050-8;HP FRONT PANEL 96in;;5;96;0;98
HP-CN002-12;HP024;HP CANOPY FLAT 12ft;57;16.1;144;917.7;146
HP-CN002-8;HP034;HP CANOPY FLAT 8ft;57;10.7;96;609.9;98
HP-CN002-SC;HP176;HP CANOPY FLAT SEAM COVER;1000;0.2;24;200;PETITE
HP-FP001-12;HP119;HP UPPER FRONT PANEL 12ft;46;17.2;144;791.2;146
HP-FP001-8;HP148;HP UPPER FRONT PANEL 8ft;60;11.5;96;690;98
HP-FP001-SC;HP169;HP UPPER FRONT PANEL SEAM COVER;500;0.2;24;100;PETITE
HP-FP002-12;HP121;HP FRONT PANEL ORIGIN2 CONTOUR 7H 12ft;140;9.9;144;1386;146
HP-FP002-8;HP147;HP FRONT PANEL ORIGIN2 CONTOUR 7H 8ft;180;6.6;96;1188;98
HP-FP002-SC;HP182;HP FRONT PANEL ORIGIN2 CONTOUR 7H SEAM COVER;1000;0.1;24;100;PETITE
HP-RT003-12;HP122;;91;12;144;1092;146
HP-RT003-8;HP153;;91;8.1;96;737.1;98
HP-RT003-SC;HP177;;;0.1;24;0;PETITE
HP-RT004-12;HP118;HP KICKPLATE RETAINER 3H 12ft;157;8.9;144;1397.3;146
HP-RT004-8;HP152;HP KICKPLATE RETAINER 3H 8ft;188;6.1;96;1146.8;98
HP-RT004-SC;HP181;HP KICKPLATE RETAINER 3H SEAM COVER;1120;0.1;24;112;PETITE
HP-RT007-12;HP656;;;13.8;144;0;146
HP-RT007-8;HP655;;;10;96;0;98
HP-RT007-EC1;HP654;HP KICKPLATE RETAINER 5H END CAP 37.0625in;;4;37;0;PETITE
HP-RT007-EC2;NEW;;;7.2;74;0;98
HP-RT007-SC;HP657;HP KICKPLATE RETAINER 5H SEAM COVER;;0.1;24;0;PETITE
KW163-4;;;;3;48;0;PETITE
KW163-6;;;;5;72;0;98
KW163-SC;;;;3.9;24;0;PETITE
KW170;KW-FP016-12;;;14.1;144;0;146
KW172;KW-FP016-8;;;9.4;96;0;98
KW506;KW-FP016-SC;;;0.2;24;0;PETITE
KW678 SS;;;;9.4;144;0;146
KW679 SS;;;;6.3;96;0;98
KW680 SS;;;;0.1;24;0;PETITE
KW-CN008-12;KW083;;;17.5;144;0;146
KW-CN008-8;KW096;;;11.7;96;0;98
KW-CN008-SC;KW100;;;0.2;24;0;PETITE
KW-KP001-12;KW151;;;11.2;144;0;146
KW-KP001-8;KW164;;;7.5;96;0;98
KW-KP001-SC;KW457;;;0.2;24;0;PETITE
KW-KP007-4;KW674-4;;;2;48;0;PETITE
KW-KP007-6;KW674-6;;;4.5;72;0;98
KW-KP007-SC;KW674-SC;;;0.1;24;0;PETITE
TY002;;;;0.2;20;0;PETITE
TY005;;;;12;144;0;146
TY006;;;;12;144;0;146
TY008;;;;0.1;10;0;PETITE
TY009;;;;12;144;0;146
TY010;;;;0.2;23;0;PETITE
TY011;;;;0.3;23;0;PETITE
TY025;TY-CB002-12;;;4;144;0;146
TY032;TY-CB002-EC1;;;1.1;36;0;PETITE
TY034;TY-CB002-6;;;2;72;0;98
TY038;TY-CB002-8;;;3;96;0;98
TY044;;;;1;23;0;PETITE
TY-FP014-12;TY142;;;28;144;0;146
TY-FP014-6;TY158;;;14;72;0;98
TY-FP014-8;TY175;;;18.7;96;0;98
TY-FP014-EC1;TY153;;;7.2;37;0;PETITE
TY-FP014-SC;TY199;;;0.4;24;0;PETITE
HU051;;;;2;25;0;PETITE
HU332 SS;;HU 3ft END CAP SIDE GLASS CAP/HANDRAIL SS;;1.4;24;0;PETITE
HU348 SS;;;;0.6;4;0;PETITE
HU666 SS;;;;2.6;74;0;98
HU667 SS;;;;3.4;97;0;98
HU668 SS;;HU GLASS CAP HANDRAIL 12ft SS;;5.1;145;0;PETITE
HU669 SS;;HU GLASS CAP HANDRAIL SEAM COVER SS;;0.1;4;0;PETITE
HU-FP061-12;HU107;;;24.2;145;0;PETITE
HU-FP061-8;HU140;;;16.1;97;0;98
HU-FP061-EC1;HU132;;;12.3;74;0;98
HU-FP061-EC2L;HU163;;;6.9;43;0;PETITE
HU-FP061-EC2R;HU162;;;6.9;43;0;PETITE
HU-FP061-SC;HU2062;;;0.3;2;0;PETITE
HU-KP021-12;HU074;HU KICKPLATE COFFIN 4H 12ft;;8.8;145;0;PETITE
HU-KP021-8;HU085;;;5.8;96;0;98
HU-KP021-EC1;HU082;;;3.5;66;0;98
HU-KP021-EC2;HU089;;;1.8;34;0;PETITE
HU-KP021-SC;HU180;;;0.1;5;0;PETITE
KW-FP025-8;KW616;;;6;96;0;98
KW-FP025-SC;KW617;;;0.1;3;0;PETITE
KW-FP025-12;KW615;;;9;144;0;146
TY-CN014-12;TY012;;;12.3;144;0;146
TY-CN014-SC;TY202;;;0.1;2;0;PETITE
TY134;TY-FP005-12;;;11;144;0;146
TY204;TY-FP005-SC;;;0.1;9;0;PETITE
TY-CN014-8;TY019;;;8.2;96;0;98
TY165;TY-FP005-8;;;7;96;0;98
ZZ-CN001-5DR;ZZ017;;;4;154;0;156
ZZ-CN001-SC;ZZ059;;;0.1;2;0;PETITE
ZZ-FP001-5DR;ZZ051;;;8.6;154;0;156
ZZ060;;;;0.1;3;0;PETITE
ZZ-KP001-5DR-V;ZZ083;;;11;154;0;156
ZZ-KP001-SC;ZZ109;;;0.1;9;0;PETITE
ZZ058;;;;0.2;9;0;PETITE
ZZ002;;;;4;96;0;98
ZZ-CN001-4DR;ZZ015;;;3.2;123;0;126
ZZ-FP001-4DR;ZZ047;;;6.9;123;0;126
ZZ-KP001-4DR-V;ZZ081;;;8.8;123;0;126
ZZ-CN001-3DR;ZZ011;;;2.4;93;0;98
ZZ-FP001-3DR;ZZ043;;;5.2;93;0;98
ZZ-KP001-3DR-V;ZZ079;;;6.6;93;0;98
TY144;;;;7.3;144;0;146
TY222;;;;0.1;4;0;PETITE
TY177;;;;4.9;96;0;98
KW-FP012-12;KW455;;;11;145;0;PETITE
KW-FP012-SC;KW504;;;0.2;9;0;PETITE
KW-FP012-8;KW456;;;7.3;96;0;98
HU1294;;;;0.4;16;0;PETITE
HU980;;;;1;10;0;PETITE
HP006;;;;1;5;0;PETITE
